timestamp,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz,cpu_pct_process,cpu_time_process,x_rest
2023-04-07 21:10:40.050297,16.84,,,30.745003976952034,122.76,0.25354,0.9161,0.0,9185175780,9972,0.85001755,51,11.153268,1.15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627442.0,852713.0,3427305.0,741900.3152394083,937158.0,883917.0,1431323.0,3427305.0,1609907.0,1733477.0,852713.0,1870336.0,1381900.0,1487963.0,1141041.0,2772264.0,4.1,00:00:02,13.905003976952035
2023-04-07 21:10:41.051390,14.79,,,31.953465454866183,122.77,0.28274,0.9177,0.0,9197636304,9528,0.8666802333333333,52,12.460524,1.15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565392.4166666667,812169.0,3492757.0,718447.4013697242,1738738.0,3492757.0,1028156.0,2304746.0,1901573.0,1494904.0,818159.0,1549774.0,1194746.0,1214143.0,1234844.0,812169.0,4.1,00:00:02,17.163465454866184
2023-04-07 21:10:42.052498,16.93,,,29.339764055713374,122.78,0.23992,0.898,0.0,9208522512,20635,0.8833347666666668,53,10.886208,1.15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565392.4166666667,812169.0,3492757.0,718447.4013697242,1738738.0,3492757.0,1028156.0,2304746.0,1901573.0,1494904.0,818159.0,1549774.0,1194746.0,1214143.0,1234844.0,812169.0,4.2,00:00:02,12.409764055713374
2023-04-07 21:10:43.053603,16.22,,,32.35213384977678,122.74,0.30839,0.9284,0.0,9220886364,12216,0.9000011,54,12.363852,1.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133757.75,943508.0,3595390.0,943007.2771360362,1670722.0,3386875.0,1585543.0,2390733.0,943508.0,1613187.0,3595390.0,1383694.0,1038338.0,1528737.0,3503769.0,2964597.0,4.1,00:00:02,16.13213384977678
2023-04-07 21:10:44.054293,17.05,,,32.3299794373314,122.78,0.28294,0.9394,0.0,9232762032,11136,0.9166771166666667,55,11.875668,1.13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133757.75,943508.0,3595390.0,943007.2771360362,1670722.0,3386875.0,1585543.0,2390733.0,943508.0,1613187.0,3595390.0,1383694.0,1038338.0,1528737.0,3503769.0,2964597.0,4.1,00:00:02,15.279979437331402
2023-04-07 21:10:45.055373,15.96,,,32.70175956290327,122.77,0.27822,0.9419,0.0,9245236788,12120,0.93334685,56,12.474756,1.13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522088.4166666667,885290.0,3527143.0,763261.8924275445,1133840.0,885290.0,1528695.0,3527143.0,2650036.0,1115855.0,1396867.0,1754545.0,1161236.0,1255436.0,917563.0,938555.0,4.2,00:00:02,16.74175956290327
2023-04-07 21:10:46.056502,12.76,,,31.98483577105307,122.75,0.28313,0.938,0.0,9257422884,9140,0.9500189666666666,57,12.186096,1.13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522088.4166666667,885290.0,3527143.0,763261.8924275445,1133840.0,885290.0,1528695.0,3527143.0,2650036.0,1115855.0,1396867.0,1754545.0,1161236.0,1255436.0,917563.0,938555.0,4.2,00:00:02,19.224835771053073
2023-04-07 21:10:47.056945,14.38,,,28.54862826862984,122.8,0.2492,0.9287,0.0,9266449476,9696,0.9666791333333333,58,9.026592,1.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752026.75,849754.0,3582714.0,886299.6317722847,1671038.0,3582714.0,1513659.0,2696489.0,1270061.0,3117373.0,1571446.0,2010016.0,906303.0,849754.0,952795.0,882673.0,4.2,00:00:02,14.16862826862984
2023-04-07 21:10:48.057784,15.98,,,27.855581347298024,122.77,0.2454,0.9125,0.0,9277153248,7908,0.9833459666666666,59,10.703772,1.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752026.75,849754.0,3582714.0,886299.6317722847,1671038.0,3582714.0,1513659.0,2696489.0,1270061.0,3117373.0,1571446.0,2010016.0,906303.0,849754.0,952795.0,882673.0,4.2,00:00:02,11.875581347298024
2023-04-07 21:10:49.058271,14.95,,,30.39755588148626,122.73,0.29997,0.9377,0.0,9288557052,18096,1.0000069999999999,60,11.403804,1.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985645.9166666667,891971.0,4009419.0,1133100.9069925812,1452228.0,1008238.0,1274898.0,3174247.0,1043746.0,972967.0,891971.0,2513639.0,983630.0,2723302.0,4009419.0,3779466.0,4.2,00:00:02,15.44755588148626
2023-04-07 21:10:50.059342,15.86,,,29.57629686714485,122.77,0.28062,0.9143,0.0,9299850900,6960,1.0166675,61,11.293848,1.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985645.9166666667,891971.0,4009419.0,1133100.9069925812,1452228.0,1008238.0,1274898.0,3174247.0,1043746.0,972967.0,891971.0,2513639.0,983630.0,2723302.0,4009419.0,3779466.0,4.2,00:00:02,13.716296867144852
2023-04-07 21:10:51.060399,14.24,,,30.541984877801475,122.77,0.27114,0.9375,0.0,9311427804,19260,1.0333427833333333,62,11.576904,1.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475920.1666666667,872427.0,2897333.0,648078.183327294,1478849.0,875319.0,1246675.0,1546007.0,1215155.0,2792112.0,1442972.0,953113.0,1144299.0,872427.0,1246781.0,2897333.0,4.2,00:00:02,16.301984877801473
2023-04-07 21:10:52.061492,15.77,,,30.313700569160137,122.73,0.27845,0.8635,0.0,9322121520,8220,1.05001825,63,10.693716,1.12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475920.1666666667,872427.0,2897333.0,648078.183327294,1478849.0,875319.0,1246675.0,1546007.0,1215155.0,2792112.0,1442972.0,953113.0,1144299.0,872427.0,1246781.0,2897333.0,4.2,00:00:02,14.543700569160137
2023-04-07 21:10:53.062272,19.66,,,30.896592606655346,122.74,0.27635,0.936,0.0,9333645480,19080,1.0666733333333334,64,11.52396,1.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247655.333333333,985708.0,4030265.0,1006564.4594801444,1640206.0,985708.0,1636360.0,3703541.0,2710423.0,1953213.0,3340315.0,2865877.0,1083668.0,1187989.0,4030265.0,1834299.0,4.2,00:00:02,11.236592606655346
2023-04-07 21:10:54.063333,18.27,,,34.91654368485795,122.68,0.33386,0.9549,0.0,9347856300,24864,1.08334105,65,14.21082,1.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247655.333333333,985708.0,4030265.0,1006564.4594801444,1640206.0,985708.0,1636360.0,3703541.0,2710423.0,1953213.0,3340315.0,2865877.0,1083668.0,1187989.0,4030265.0,1834299.0,4.2,00:00:02,16.64654368485795
2023-04-07 21:10:55.064417,14.99,,,34.2716504387344,122.72,0.31553,0.9063,0.0,9361134624,20616,1.1000039000000001,66,13.278324,1.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353281.4166666667,849538.0,2959950.0,608588.0808118435,1145042.0,1036548.0,1059470.0,1634490.0,849538.0,1136629.0,1274295.0,2226592.0,876224.0,887750.0,1152849.0,2959950.0,4.2,00:00:02,19.281650438734395
2023-04-07 21:10:56.065522,19.1,,,33.808440370340136,122.74,0.2753,0.9315,0.0,9372664560,15216,1.1166758833333332,67,11.529936,1.11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353281.4166666667,849538.0,2959950.0,608588.0808118435,1145042.0,1036548.0,1059470.0,1634490.0,849538.0,1136629.0,1274295.0,2226592.0,876224.0,887750.0,1152849.0,2959950.0,4.2,00:00:02,14.708440370340135
2023-04-07 21:10:57.066292,23.17,,,30.65036273291867,122.76,0.34081,0.8666,0.0,9385858179,12201,1.1333398166666666,68,13.193619,1.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092706.4166666667,882826.0,3952794.0,1032597.1192583176,1439868.0,2010482.0,953445.0,882826.0,1722896.0,990044.0,3217969.0,2713138.0,1729663.0,3784489.0,1714863.0,3952794.0,4.2,00:00:02,7.4803627329186675
2023-04-07 21:10:58.067379,16.75,,,40.35090569217377,122.72,0.34419,0.9147,0.0,9403431216,14556,1.1500007166666668,69,17.573037,1.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092706.4166666667,882826.0,3952794.0,1032597.1192583176,1439868.0,2010482.0,953445.0,882826.0,1722896.0,990044.0,3217969.0,2713138.0,1729663.0,3784489.0,1714863.0,3952794.0,4.2,00:00:03,23.600905692173768
2023-04-07 21:10:59.068448,14.19,,,36.68472865669092,122.76,0.31258,0.9295,0.0,9415911552,10140,1.1666829333333333,70,12.480336,1.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115209.833333333,915199.0,4015444.0,1072414.419941659,1136478.0,1359453.0,1172144.0,923005.0,2599851.0,3358488.0,1665860.0,3800664.0,2036665.0,915199.0,2399267.0,4015444.0,4.2,00:00:03,22.494728656690924
2023-04-07 21:11:00.068994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 21:11:01.070080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 21:11:02.070274,28.8,,,65.78875615057513,122.5,0.57847,0.9785,0.0,9483793896,26040,1.2166828166666666,73,34.48302,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4044850.5833333335,3967791.0,4099333.0,40151.26189062708,4063081.0,4086388.0,3992892.0,4009064.0,4057502.0,4065093.0,4099333.0,4098987.0,4025522.0,4022498.0,3967791.0,4050056.0,4.2,00:00:03,36.98875615057513
2023-04-07 21:11:03.071362,31.7,,,55.90077915175309,122.69,0.39086,0.9558,0.0,9505878984,0,1.23333745,74,22.085088,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166142.1666666665,1489043.0,4100000.0,982059.191162192,1921101.0,4005838.0,2949202.0,4005996.0,2703406.0,3943059.0,4100000.0,4100000.0,1489043.0,1595511.0,3163413.0,4017137.0,4.2,00:00:03,24.200779151753093
2023-04-07 21:11:04.072441,33.31,,,52.375608874335924,122.63,0.46184,0.9737,0.0,9528167112,24696,1.2500156333333334,75,22.288128,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166142.1666666665,1489043.0,4100000.0,982059.191162192,1921101.0,4005838.0,2949202.0,4005996.0,2703406.0,3943059.0,4100000.0,4100000.0,1489043.0,1595511.0,3163413.0,4017137.0,4.2,00:00:03,19.065608874335922
2023-04-07 21:11:05.073544,48.4,,,53.69549149072806,122.63,0.49706,0.9662,0.0,9552616620,28200,1.2666679,76,24.449508,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,5.295491490728061
2023-04-07 21:11:06.074288,43.22,,,71.75296010692381,122.45,0.69066,0.9799,0.0,9587224920,52212,1.2833360166666667,77,34.6083,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029189.5833333335,3921390.0,4100000.0,58020.0110342089,4011056.0,3961115.0,4086232.0,4083148.0,3921390.0,3991853.0,4100000.0,4100000.0,3972108.0,4010847.0,4080386.0,4032140.0,4.2,00:00:03,28.53296010692381
2023-04-07 21:11:07.075369,36.97,,,72.87389032167242,122.56,0.58425,0.9793,0.0,9619471392,34752,1.3000079833333333,78,32.246472,1.25,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562984.083333333,1030466.0,4100000.0,1294447.56472362,1908836.0,3963315.0,1070695.0,1030466.0,1974357.0,4011508.0,4090583.0,4100000.0,1080945.0,1279007.0,2248492.0,3997605.0,4.2,00:00:03,35.90389032167242
2023-04-07 21:11:08.076452,31.23,,,62.90320456623355,122.66,0.45334,0.9727,0.0,9647262312,25368,1.31667895,79,27.79092,1.25,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2562984.083333333,1030466.0,4100000.0,1294447.56472362,1908836.0,3963315.0,1070695.0,1030466.0,1974357.0,4011508.0,4090583.0,4100000.0,1080945.0,1279007.0,2248492.0,3997605.0,4.2,00:00:03,31.673204566233547
2023-04-07 21:11:09.077566,17.45,,,55.208270816352666,122.74,0.44352,0.9711,0.0,9670814508,0,1.33333755,80,23.552196,1.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289636.0,840050.0,3125369.0,609019.3662428423,1067700.0,840456.0,1653314.0,3125369.0,1034825.0,1371363.0,1285805.0,840050.0,887044.0,1022515.0,1459554.0,887637.0,4.2,00:00:03,37.75827081635266
2023-04-07 21:11:10.078273,15.67,,,39.12610482300627,122.8,0.28969,0.9388,0.0,9684219408,17688,1.35001235,81,13.4049,1.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289636.0,840050.0,3125369.0,609019.3662428423,1067700.0,840456.0,1653314.0,3125369.0,1034825.0,1371363.0,1285805.0,840050.0,887044.0,1022515.0,1459554.0,887637.0,4.2,00:00:03,23.45610482300627
2023-04-07 21:11:11.079356,27.95,,,32.15197286800381,122.8,0.30222,0.9479,0.0,9695265948,19440,1.3666835833333333,82,11.04654,1.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460273.1666666665,818788.0,4099998.0,1045515.0366747348,3750082.0,3907534.0,818788.0,4018042.0,4096056.0,4099998.0,3752326.0,4012189.0,1537346.0,3476793.0,4006515.0,4047609.0,4.2,00:00:03,4.201972868003811
2023-04-07 21:11:12.080453,40.92,,,42.76335348560772,122.72,0.38288,0.9437,0.0,9715062132,26580,1.3833398333333333,83,19.796184,1.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460273.1666666665,818788.0,4099998.0,1045515.0366747348,3750082.0,3907534.0,818788.0,4018042.0,4096056.0,4099998.0,3752326.0,4012189.0,1537346.0,3476793.0,4006515.0,4047609.0,4.2,00:00:03,1.8433534856077216
2023-04-07 21:11:13.081546,34.51,,,59.24696707189442,122.5,0.56632,0.9793,0.0,9744914456,53644,1.4000100000000002,84,29.852324,1.39,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036179.75,1033922.0,4100002.0,1167820.0234244233,1033922.0,1745665.0,4100002.0,4100000.0,3961236.0,3568148.0,1102948.0,3998717.0,2489679.0,3988489.0,2341307.0,4004044.0,4.2,00:00:03,24.73696707189442
2023-04-07 21:11:14.082307,36.36,,,56.94256669396184,122.64,0.43075,0.9678,0.0,9770563828,38300,1.4166759333333334,85,25.649372,1.39,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036179.75,1033922.0,4100002.0,1167820.0234244233,1033922.0,1745665.0,4100002.0,4100000.0,3961236.0,3568148.0,1102948.0,3998717.0,2489679.0,3988489.0,2341307.0,4004044.0,4.2,00:00:03,20.582566693961837
2023-04-07 21:11:15.082560,31.58,,,57.38026536322023,122.63,0.46502,0.9734,0.0,9797046144,38208,1.4333348166666666,86,26.482316,1.39,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023023.9166666665,1189224.0,4100000.0,1148840.9714809284,1822771.0,3879284.0,4052465.0,4056985.0,4100000.0,4093909.0,1189224.0,3549927.0,1396120.0,2046135.0,2048184.0,4041283.0,4.2,00:00:03,25.800265363220234
2023-04-07 21:11:16.083678,31.17,,,51.25781251370917,122.75,0.35228,0.9013,0.0,9820491204,35016,1.4500159666666665,87,23.44506,1.39,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023023.9166666665,1189224.0,4100000.0,1148840.9714809284,1822771.0,3879284.0,4052465.0,4056985.0,4100000.0,4093909.0,1189224.0,3549927.0,1396120.0,2046135.0,2048184.0,4041283.0,4.2,00:00:03,20.087812513709167
2023-04-07 21:11:17.084767,17.72,,,55.30519018454157,122.68,0.46934,0.9744,0.0,9844230492,18000,1.46668335,88,23.739288,1.36,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961154.0833333333,846226.0,3743543.0,876211.3407330695,2537240.0,1651294.0,985213.0,2612661.0,1671239.0,2463766.0,1315393.0,3743543.0,958653.0,846226.0,1707944.0,3040677.0,4.2,00:00:03,37.585190184541574
2023-04-07 21:11:18.085862,15.51,,,39.66717606330843,122.82,0.29194,0.9316,0.0,9857432628,12084,1.4833449166666666,89,13.202136,1.36,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961154.0833333333,846226.0,3743543.0,876211.3407330695,2537240.0,1651294.0,985213.0,2612661.0,1671239.0,2463766.0,1315393.0,3743543.0,958653.0,846226.0,1707944.0,3040677.0,4.2,00:00:03,24.157176063308434
2023-04-07 21:11:19.086646,14.21,,,32.341079172800356,122.89,0.23263,0.886,0.0,9869086344,8352,1.50001145,90,11.653716,1.36,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517379.1666666665,1395930.0,4100000.0,918428.80097478,2303134.0,2425862.0,2396292.0,2153835.0,1395930.0,1730658.0,1578044.0,2868229.0,1572743.0,3583830.0,4100000.0,4099993.0,4.2,00:00:03,18.131079172800355
2023-04-07 21:11:20.087746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07 21:11:21.088832,34.18,,,44.18670133475439,122.66,0.43325,0.9701,0.0,9900611724,35256,1.5333483333333333,92,21.221076,1.36,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776239.333333333,823821.0,4065412.0,1164411.9248997418,1471340.0,2050857.0,3985576.0,3949281.0,2450829.0,3959694.0,1662512.0,3188725.0,1670198.0,823821.0,4065412.0,4036627.0,4.2,00:00:03,10.00670133475439
2023-04-07 21:11:22.089329,47.61,,,53.453420990474534,122.64,0.45632,0.9726,0.0,9926880910,35870,1.5500131833333335,93,26.269186,1.36,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776239.333333333,823821.0,4065412.0,1164411.9248997418,1471340.0,2050857.0,3985576.0,3949281.0,2450829.0,3959694.0,1662512.0,3188725.0,1670198.0,823821.0,4065412.0,4036627.0,4.2,00:00:04,5.8434209904745344
2023-04-07 21:11:23.090298,46.96,,,67.52761337981295,122.44,0.63256,0.9797,0.0,9960108840,38796,1.56666945,94,33.22793,1.57,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893073.25,3169963.0,4100752.0,279322.06035480654,3169963.0,3994432.0,3977636.0,4043386.0,3787115.0,3980057.0,4036746.0,4069262.0,4076981.0,4100752.0,4039622.0,3440927.0,4.2,00:00:04,20.567613379812947
2023-04-07 21:11:24.091402,43.55,,,69.69545337249309,122.61,0.45366,0.9698,0.0,9995250144,26088,1.5833352166666665,95,35.141304,1.57,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893073.25,3169963.0,4100752.0,279322.06035480654,3169963.0,3994432.0,3977636.0,4043386.0,3787115.0,3980057.0,4036746.0,4069262.0,4076981.0,4100752.0,4039622.0,3440927.0,4.2,00:00:04,26.145453372493094
2023-04-07 21:11:25.092504,22.82,,,67.26545115473559,122.59,0.5623,0.9793,0.0,10026852888,36012,1.6000081666666666,96,31.602744,1.57,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3298479.0,1970278.0,4100000.0,831480.9501854707,4100000.0,4100000.0,1970278.0,4051451.0,2239914.0,2600511.0,3998994.0,3528839.0,2605567.0,2316828.0,4058196.0,4011170.0,4.2,00:00:04,44.445451154735586
2023-04-07 21:11:26.093637,37.16,,,47.22800332225201,122.73,0.33459,0.9479,0.0,10044416280,22860,1.6166695500000001,97,17.563392,1.57,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3298479.0,1970278.0,4100000.0,831480.9501854707,4100000.0,4100000.0,1970278.0,4051451.0,2239914.0,2600511.0,3998994.0,3528839.0,2605567.0,2316828.0,4058196.0,4011170.0,4.2,00:00:04,10.068003322252011
2023-04-07 21:11:27.094289,29.5,,,56.32901559767271,122.61,0.50906,0.9786,0.0,10071657948,23844,1.6333383833333335,98,27.241668,1.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201334.0,1149749.0,4100002.0,1192463.1603449362,3974593.0,1644053.0,1581704.0,1149749.0,4082055.0,4100000.0,4025409.0,3857006.0,4100002.0,4100000.0,1734497.0,4066940.0,4.2,00:00:04,26.829015597672708
2023-04-07 21:11:28.095394,43.48,,,49.88072784500121,122.67,0.40266,0.9623,0.0,10093024500,23664,1.6500107333333331,99,21.366552,1.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201334.0,1149749.0,4100002.0,1192463.1603449362,3974593.0,1644053.0,1581704.0,1149749.0,4082055.0,4100000.0,4025409.0,3857006.0,4100002.0,4100000.0,1734497.0,4066940.0,4.2,00:00:04,6.400727845001214
2023-04-07 21:11:29.096520,36.34,,,62.48065355558479,122.5,0.59086,0.9736,0.0,10124474316,66624,1.6666792166666666,100,31.449816,1.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432643.1666666665,895342.0,4087939.0,1198040.4567416073,3875042.0,3692910.0,1307332.0,2141153.0,3228133.0,1423051.0,1506057.0,1208151.0,1766975.0,895342.0,4059633.0,4087939.0,4.1,00:00:04,26.140653555584784
2023-04-07 21:11:30.097607,27.94,,,60.74083491869591,122.62,0.44853,0.9715,0.0,10153182672,20208,1.6833418333333334,101,28.708356,1.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432643.1666666665,895342.0,4087939.0,1198040.4567416073,3875042.0,3692910.0,1307332.0,2141153.0,3228133.0,1423051.0,1506057.0,1208151.0,1766975.0,895342.0,4059633.0,4087939.0,4.2,00:00:04,32.80083491869591
2023-04-07 21:11:31.098286,23.39,,,52.33226846397889,122.65,0.4124,0.9537,0.0,10173958080,11562,1.7000122333333332,102,20.775408,1.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3158719.0,957177.0,4099824.0,1248010.9938937505,1053048.0,1819988.0,957177.0,3957167.0,4099824.0,4085756.0,1898021.0,4071100.0,4050768.0,4075800.0,3809886.0,4026093.0,4.1,00:00:04,28.94226846397889
